,Filename,Height,Width,class
3098,Not Cancer  (689).jpg,225,225,normal
3099,Not Cancer  (69).jpg,252,252,normal
3100,Not Cancer  (690).jpg,198,198,normal
3101,Not Cancer  (691).jpg,227,228,normal
3102,Not Cancer  (692).jpg,225,225,normal
3103,Not Cancer  (693).jpg,225,225,normal
3104,Not Cancer  (694).jpg,300,300,normal
3105,Not Cancer  (695).jpg,259,258,normal
3106,Not Cancer  (696).jpg,300,300,normal
3107,Not Cancer  (697).jpg,300,299,normal
3108,Not Cancer  (698).jpg,300,299,normal
3109,Not Cancer  (699).jpg,225,225,normal
3110,Not Cancer  (7).jpg,225,225,normal
3111,Not Cancer  (70).jpg,300,300,normal
3112,Not Cancer  (700).jpg,192,192,normal
3113,Not Cancer  (701).jpg,300,300,normal
3114,Not Cancer  (702).jpg,201,201,normal
3115,Not Cancer  (703).jpg,300,300,normal
3116,Not Cancer  (704).jpg,275,275,normal
3117,Not Cancer  (705).jpg,227,228,normal
3118,Not Cancer  (706).jpg,225,225,normal
3119,Not Cancer  (707).jpg,259,258,normal
3120,Not Cancer  (708).jpg,225,225,normal
3121,Not Cancer  (709).jpg,243,243,normal
3122,Not Cancer  (71).jpg,259,259,normal
3123,Not Cancer  (710).jpg,242,242,normal
3124,Not Cancer  (711).jpg,234,235,normal
3125,Not Cancer  (712).jpg,231,232,normal
3126,Not Cancer  (713).jpg,231,230,normal
3127,Not Cancer  (714).jpg,251,251,normal
3128,Not Cancer  (715).jpg,234,233,normal
3129,Not Cancer  (716).jpg,252,252,normal
3130,Not Cancer  (717).jpg,243,243,normal
3131,Not Cancer  (718).jpg,225,225,normal
3132,Not Cancer  (719).jpg,235,236,normal
3133,Not Cancer  (72).jpg,262,262,normal
3134,Not Cancer  (720).jpg,198,198,normal
3135,Not Cancer  (721).jpg,225,225,normal
3136,Not Cancer  (722).jpg,227,228,normal
3137,Not Cancer  (723).jpg,225,225,normal
3138,Not Cancer  (724).jpg,225,225,normal
3139,Not Cancer  (725).jpg,300,299,normal
3140,Not Cancer  (726).jpg,300,299,normal
3141,Not Cancer  (727).jpg,225,225,normal
3142,Not Cancer  (728).jpg,242,242,normal
3143,Not Cancer  (729).jpg,225,225,normal
3144,Not Cancer  (73).jpg,300,300,normal
3145,Not Cancer  (730).jpg,192,192,normal
3146,Not Cancer  (731).jpg,300,300,normal
3147,Not Cancer  (732).jpg,201,201,normal
3148,Not Cancer  (733).jpg,282,282,normal
3149,Not Cancer  (734).jpg,262,261,normal
3150,Not Cancer  (735).jpg,300,300,normal
3151,Not Cancer  (736).jpg,257,256,normal
3152,Not Cancer  (737).jpg,225,225,normal
3153,Not Cancer  (738).jpg,225,225,normal
3154,Not Cancer  (739).jpg,234,235,normal
3155,Not Cancer  (74).jpg,277,278,normal
3156,Not Cancer  (740).jpg,231,232,normal
3157,Not Cancer  (741).jpg,225,225,normal
3158,Not Cancer  (742).jpg,236,236,normal
3159,Not Cancer  (743).jpg,300,300,normal
3160,Not Cancer  (744).jpg,300,300,normal
3161,Not Cancer  (745).jpg,300,299,normal
3162,Not Cancer  (746).jpg,244,244,normal
3163,Not Cancer  (747).jpg,225,225,normal
3164,Not Cancer  (748).jpg,300,300,normal
3165,Not Cancer  (749).jpg,300,300,normal
3166,Not Cancer  (75).jpg,251,250,normal
3167,Not Cancer  (750).jpg,231,232,normal
3168,Not Cancer  (751).jpg,300,300,normal
3169,Not Cancer  (752).jpg,300,299,normal
3170,Not Cancer  (753).jpg,300,299,normal
3171,Not Cancer  (754).jpg,300,300,normal
3172,Not Cancer  (755).jpg,300,300,normal
3173,Not Cancer  (756).jpg,299,300,normal
3174,Not Cancer  (757).jpg,300,300,normal
3175,Not Cancer  (758).jpg,252,252,normal
3176,Not Cancer  (759).jpg,231,230,normal
3177,Not Cancer  (76).jpg,236,236,normal
3178,Not Cancer  (760).jpg,198,198,normal
3179,Not Cancer  (761).jpg,252,252,normal
3180,Not Cancer  (762).jpg,250,249,normal
3181,Not Cancer  (763).jpg,225,225,normal
3182,Not Cancer  (764).jpg,300,300,normal
3183,Not Cancer  (765).jpg,225,225,normal
3184,Not Cancer  (766).jpg,225,225,normal
3185,Not Cancer  (767).jpg,192,192,normal
3186,Not Cancer  (768).jpg,201,201,normal
3187,Not Cancer  (769).jpg,227,228,normal
3188,Not Cancer  (77).jpg,236,236,normal
3189,Not Cancer  (770).jpg,300,300,normal
3190,Not Cancer  (771).jpg,252,252,normal
3191,Not Cancer  (772).jpg,231,230,normal
3192,Not Cancer  (773).jpg,231,230,normal
3193,Not Cancer  (774).jpg,234,233,normal
3194,Not Cancer  (775).jpg,198,198,normal
3195,Not Cancer  (776).jpg,225,225,normal
3196,Not Cancer  (777).jpg,225,225,normal
3197,Not Cancer  (778).jpg,225,225,normal
3198,Not Cancer  (779).jpg,300,300,normal
3199,Not Cancer  (78).jpg,295,294,normal
3200,Not Cancer  (780).jpg,201,201,normal
3201,Not Cancer  (781).jpg,282,282,normal
3202,Not Cancer  (782).jpg,262,261,normal
3203,Not Cancer  (783).jpg,251,251,normal
3204,Not Cancer  (784).jpg,225,225,normal
3205,Not Cancer  (785).jpg,225,225,normal
3206,Not Cancer  (786).jpg,231,232,normal
3207,Not Cancer  (787).jpg,300,300,normal
3208,Not Cancer  (788).jpg,300,300,normal
3209,Not Cancer  (789).jpg,300,299,normal
3210,Not Cancer  (79).jpg,236,236,normal
3211,Not Cancer  (790).jpg,244,244,normal
3212,Not Cancer  (791).jpg,225,225,normal
3213,Not Cancer  (792).jpg,300,300,normal
3214,Not Cancer  (793).jpg,300,300,normal
3215,Not Cancer  (794).jpg,234,233,normal
3216,Not Cancer  (795).jpg,300,300,normal
3217,Not Cancer  (796).jpg,300,299,normal
3218,Not Cancer  (797).jpg,300,299,normal
3219,Not Cancer  (798).jpg,300,300,normal
3220,Not Cancer  (799).jpg,300,300,normal
3221,Not Cancer  (8).jpg,300,300,normal
3222,Not Cancer  (80).jpg,280,280,normal
3223,Not Cancer  (800).jpg,300,300,normal
3224,Not Cancer  (801).jpg,300,300,normal
3225,Not Cancer  (802).jpg,300,300,normal
3226,Not Cancer  (803).jpg,198,198,normal
3227,Not Cancer  (804).jpg,225,225,normal
3228,Not Cancer  (805).jpg,251,251,normal
3229,Not Cancer  (806).jpg,225,225,normal
3230,Not Cancer  (807).jpg,300,300,normal
3231,Not Cancer  (808).jpg,225,225,normal
3232,Not Cancer  (809).jpg,192,192,normal
3233,Not Cancer  (81).jpg,235,235,normal
3234,Not Cancer  (810).jpg,251,251,normal
3235,Not Cancer  (811).jpg,201,201,normal
3236,Not Cancer  (812).jpg,300,300,normal
3237,Not Cancer  (813).jpg,227,228,normal
3238,Not Cancer  (814).jpg,231,230,normal
3239,Not Cancer  (815).jpg,234,233,normal
3240,Not Cancer  (816).jpg,235,236,normal
3241,Not Cancer  (817).jpg,225,225,normal
3242,Not Cancer  (818).jpg,198,198,normal
3243,Not Cancer  (819).jpg,225,225,normal
3244,Not Cancer  (82).jpg,235,235,normal
3245,Not Cancer  (820).jpg,225,225,normal
3246,Not Cancer  (821).jpg,300,300,normal
3247,Not Cancer  (822).jpg,225,225,normal
3248,Not Cancer  (823).jpg,192,192,normal
3249,Not Cancer  (824).jpg,300,300,normal
3250,Not Cancer  (825).jpg,201,201,normal
3251,Not Cancer  (826).jpg,282,282,normal
3252,Not Cancer  (827).jpg,225,225,normal
3253,Not Cancer  (828).jpg,235,236,normal
3254,Not Cancer  (829).jpg,231,232,normal
3255,Not Cancer  (83).jpg,234,234,normal
3256,Not Cancer  (830).jpg,236,236,normal
3257,Not Cancer  (831).jpg,300,300,normal
3258,Not Cancer  (832).jpg,299,300,normal
3259,Not Cancer  (833).jpg,300,300,normal
3260,Not Cancer  (834).jpg,244,244,normal
3261,Not Cancer  (835).jpg,300,300,normal
3262,Not Cancer  (836).jpg,300,300,normal
3263,Not Cancer  (837).jpg,300,300,normal
3264,Not Cancer  (838).jpg,300,299,normal
3265,Not Cancer  (839).jpg,198,198,normal
3266,Not Cancer  (84).jpg,243,242,normal
3267,Not Cancer  (840).jpg,300,299,normal
3268,Not Cancer  (841).jpg,300,300,normal
3269,Not Cancer  (842).jpg,300,300,normal
3270,Not Cancer  (843).jpg,299,300,normal
3271,Not Cancer  (844).jpg,282,282,normal
3272,Not Cancer  (845).jpg,262,261,normal
3273,Not Cancer  (846).jpg,250,249,normal
3274,Not Cancer  (847).jpg,231,232,normal
3275,Not Cancer  (848).jpg,225,225,normal
3276,Not Cancer  (849).jpg,300,300,normal
3277,Not Cancer  (85).jpg,260,260,normal
3278,Not Cancer  (850).jpg,225,225,normal
3279,Not Cancer  (851).jpg,299,300,normal
3280,Not Cancer  (852).jpg,300,300,normal
3281,Not Cancer  (853).jpg,300,299,normal
3282,Not Cancer  (854).jpg,300,300,normal
3283,Not Cancer  (855).jpg,227,228,normal
3284,Not Cancer  (856).jpg,259,258,normal
3285,Not Cancer  (857).jpg,225,225,normal
3286,Not Cancer  (858).jpg,243,243,normal
3287,Not Cancer  (859).jpg,242,242,normal
3288,Not Cancer  (86).jpg,236,236,normal
3289,Not Cancer  (860).jpg,234,235,normal
3290,Not Cancer  (861).jpg,227,228,normal
3291,Not Cancer  (862).jpg,231,232,normal
3292,Not Cancer  (863).jpg,252,252,normal
3293,Not Cancer  (864).jpg,231,230,normal
3294,Not Cancer  (865).jpg,251,251,normal
3295,Not Cancer  (866).jpg,234,233,normal
3296,Not Cancer  (867).jpg,252,252,normal
3297,Not Cancer  (868).jpg,235,236,normal
3298,Not Cancer  (869).jpg,198,198,normal
3299,Not Cancer  (87).jpg,235,235,normal
3300,Not Cancer  (870).jpg,225,225,normal
3301,Not Cancer  (871).jpg,225,225,normal
3302,Not Cancer  (872).jpg,225,225,normal
3303,Not Cancer  (873).jpg,225,225,normal
3304,Not Cancer  (874).jpg,300,300,normal
3305,Not Cancer  (875).jpg,300,299,normal
3306,Not Cancer  (876).jpg,300,299,normal
3307,Not Cancer  (877).jpg,300,299,normal
3308,Not Cancer  (878).jpg,225,225,normal
3309,Not Cancer  (879).jpg,226,227,normal
3310,Not Cancer  (88).jpg,236,236,normal
3311,Not Cancer  (880).jpg,300,300,normal
3312,Not Cancer  (881).jpg,251,251,normal
3313,Not Cancer  (882).jpg,201,201,normal
3314,Not Cancer  (883).jpg,225,225,normal
3315,Not Cancer  (884).jpg,300,300,normal
3316,Not Cancer  (885).jpg,275,275,normal
3317,Not Cancer  (886).jpg,227,228,normal
3318,Not Cancer  (887).jpg,300,300,normal
3319,Not Cancer  (888).jpg,259,258,normal
3320,Not Cancer  (889).jpg,225,225,normal
3321,Not Cancer  (89).jpg,249,249,normal
3322,Not Cancer  (890).jpg,243,243,normal
3323,Not Cancer  (891).jpg,242,242,normal
3324,Not Cancer  (892).jpg,234,235,normal
3325,Not Cancer  (893).jpg,231,232,normal
3326,Not Cancer  (894).jpg,225,225,normal
3327,Not Cancer  (895).jpg,252,252,normal
3328,Not Cancer  (896).jpg,231,230,normal
3329,Not Cancer  (897).jpg,251,251,normal
3330,Not Cancer  (898).jpg,234,233,normal
3331,Not Cancer  (899).jpg,252,252,normal
3332,Not Cancer  (9).jpg,192,192,normal
3333,Not Cancer  (90).jpg,236,236,normal
3334,Not Cancer  (900).jpg,225,225,normal
3335,Not Cancer  (901).jpg,235,236,normal
3336,Not Cancer  (902).jpg,198,198,normal
3337,Not Cancer  (903).jpg,225,225,normal
3338,Not Cancer  (904).jpg,227,228,normal
3339,Not Cancer  (905).jpg,300,300,normal
3340,Not Cancer  (906).jpg,225,225,normal
3341,Not Cancer  (907).jpg,225,225,normal
3342,Not Cancer  (908).jpg,300,300,normal
3343,Not Cancer  (909).jpg,300,299,normal
3344,Not Cancer  (91).jpg,236,236,normal
3345,Not Cancer  (910).jpg,300,299,normal
3346,Not Cancer  (911).jpg,225,225,normal
3347,Not Cancer  (912).jpg,226,227,normal
3348,Not Cancer  (913).jpg,192,192,normal
3349,Not Cancer  (914).jpg,300,300,normal
3350,Not Cancer  (915).jpg,201,201,normal
3351,Not Cancer  (916).jpg,225,225,normal
3352,Not Cancer  (917).jpg,300,299,normal
3353,Not Cancer  (918).jpg,248,248,normal
3354,Not Cancer  (919).jpg,262,261,normal
3355,Not Cancer  (92).jpg,270,270,normal
3356,Not Cancer  (920).jpg,225,225,normal
3357,Not Cancer  (921).jpg,231,232,normal
3358,Not Cancer  (922).jpg,225,225,normal
3359,Not Cancer  (923).jpg,236,236,normal
3360,Not Cancer  (924).jpg,300,300,normal
3361,Not Cancer  (925).jpg,300,300,normal
3362,Not Cancer  (926).jpg,244,244,normal
3363,Not Cancer  (927).jpg,300,300,normal
3364,Not Cancer  (928).jpg,300,299,normal
3365,Not Cancer  (929).jpg,300,300,normal
3366,Not Cancer  (93).jpg,261,261,normal
3367,Not Cancer  (930).jpg,300,300,normal
3368,Not Cancer  (931).jpg,300,299,normal
3369,Not Cancer  (932).jpg,300,300,normal
3370,Not Cancer  (933).jpg,300,300,normal
3371,Not Cancer  (934).jpg,299,300,normal
3372,Not Cancer  (935).jpg,300,300,normal
3373,Not Cancer  (936).jpg,198,198,normal
3374,Not Cancer  (937).jpg,300,300,normal
3375,Not Cancer  (938).jpg,300,299,normal
3376,Not Cancer  (939).jpg,225,225,normal
3377,Not Cancer  (94).jpg,236,236,normal
3378,Not Cancer  (940).jpg,295,294,normal
3379,Not Cancer  (941).jpg,225,225,normal
3380,Not Cancer  (942).jpg,235,235,normal
3381,Not Cancer  (943).jpg,236,236,normal
3382,Not Cancer  (944).jpg,234,234,normal
3383,Not Cancer  (945).jpg,233,234,normal
3384,Not Cancer  (946).jpg,233,234,normal
3385,Not Cancer  (947).jpg,242,242,normal
3386,Not Cancer  (948).jpg,225,225,normal
3387,Not Cancer  (949).jpg,236,236,normal
3388,Not Cancer  (95).jpg,236,236,normal
3389,Not Cancer  (950).jpg,225,225,normal
3390,Not Cancer  (951).jpg,257,256,normal
3391,Not Cancer  (952).jpg,235,236,normal
3392,Not Cancer  (953).jpg,273,272,normal
3393,Not Cancer  (954).jpg,300,300,normal
3394,Not Cancer  (955).jpg,235,235,normal
3395,Not Cancer  (956).jpg,236,236,normal
3396,Not Cancer  (957).jpg,250,249,normal
3397,Not Cancer  (958).jpg,236,236,normal
3398,Not Cancer  (959).jpg,263,262,normal
3399,Not Cancer  (96).jpg,236,236,normal
3400,Not Cancer  (960).jpg,242,242,normal
3401,Not Cancer  (961).jpg,226,227,normal
3402,Not Cancer  (962).jpg,234,234,normal
3403,Not Cancer  (963).jpg,300,300,normal
3404,Not Cancer  (964).jpg,225,225,normal
3405,Not Cancer  (965).jpg,238,238,normal
3406,Not Cancer  (966).jpg,282,282,normal
3407,Not Cancer  (967).jpg,300,299,normal
3408,Not Cancer  (968).jpg,262,261,normal
3409,Not Cancer  (969).jpg,300,300,normal
3410,Not Cancer  (97).jpg,262,262,normal
3411,Not Cancer  (970).jpg,257,256,normal
3412,Not Cancer  (971).jpg,225,225,normal
3413,Not Cancer  (972).jpg,300,300,normal
3414,Not Cancer  (973).jpg,275,274,normal
3415,Not Cancer  (974).jpg,236,236,normal
3416,Not Cancer  (975).jpg,300,300,normal
3417,Not Cancer  (976).jpg,299,300,normal
3418,Not Cancer  (977).jpg,299,300,normal
3419,Not Cancer  (978).jpg,244,244,normal
3420,Not Cancer  (979).jpg,300,300,normal
3421,Not Cancer  (98).jpg,236,236,normal
3422,Not Cancer  (980).jpg,226,227,normal
3423,Not Cancer  (983).jpg,251,251,normal
3424,Not Cancer  (984).jpg,300,300,normal
3425,Not Cancer  (985).jpg,225,225,normal
3426,Not Cancer  (986).jpg,225,225,normal
3427,Not Cancer  (987).jpg,300,300,normal
3428,Not Cancer  (988).jpg,300,299,normal
3429,Not Cancer  (99).jpg,235,236,normal
3430,Not Cancer  (991).jpg,300,300,normal
3431,Not Cancer  (992).jpg,300,300,normal
3432,Not Cancer  (993).jpg,275,275,normal
3433,Not Cancer  (994).jpg,201,201,normal
3434,Not Cancer  (998).jpg,231,232,normal
3435,Not Cancer  (999).jpg,227,228,normal
3436,Not Cancer  (995).jpg,300,300,normal
3437,Not Cancer  (996).jpg,300,300,normal
3438,Not Cancer  (997).jpg,197,197,normal
3439,Not Cancer  (1069).jpg,231,230,normal
3440,Not Cancer  (107).jpg,257,256,normal
3441,Not Cancer  (1070).jpg,227,228,normal
3442,Not Cancer  (1071).jpg,225,224,normal
3443,Not Cancer  (1072).jpg,262,261,normal
3444,Not Cancer  (1073).jpg,225,225,normal
3445,Not Cancer  (1074).jpg,225,225,normal
3446,Not Cancer  (1075).jpg,300,300,normal
3447,Not Cancer  (1076).jpg,243,243,normal
3448,Not Cancer  (1077).jpg,300,299,normal
3449,Not Cancer  (1078).jpg,300,300,normal
3450,Not Cancer  (1079).jpg,231,232,normal
3451,Not Cancer  (108).jpg,260,260,normal
3452,Not Cancer  (1080).jpg,252,252,normal
3453,Not Cancer  (1081).jpg,214,213,normal
3454,Not Cancer  (1082).jpg,251,251,normal
3455,Not Cancer  (1083).jpg,300,300,normal
3456,Not Cancer  (1084).jpg,300,299,normal
3457,Not Cancer  (1085).jpg,262,261,normal
3458,Not Cancer  (1086).jpg,300,300,normal
3459,Not Cancer  (1087).jpg,300,300,normal
3460,Not Cancer  (1088).jpg,222,222,normal
3461,Not Cancer  (1089).jpg,225,225,normal
3462,Not Cancer  (109).jpg,234,234,normal
3463,Not Cancer  (1090).jpg,300,300,normal
3464,Not Cancer  (1091).jpg,300,300,normal
3465,Not Cancer  (1092).jpg,225,225,normal
3466,Not Cancer  (1093).jpg,300,300,normal
3467,Not Cancer  (1094).jpg,250,249,normal
3468,Not Cancer  (1095).jpg,300,300,normal
3469,Not Cancer  (1096).jpg,225,225,normal
3470,Not Cancer  (1097).jpg,300,299,normal
3471,Not Cancer  (1098).jpg,300,300,normal
3472,Not Cancer  (1099).jpg,235,235,normal
3473,Not Cancer  (11).jpg,300,300,normal
3474,Not Cancer  (110).jpg,227,227,normal
3475,Not Cancer  (1100).jpg,300,300,normal
3476,Not Cancer  (1101).jpg,300,300,normal
3477,Not Cancer  (1102).jpg,235,236,normal
3478,Not Cancer  (1103).jpg,300,300,normal
3479,Not Cancer  (1104).jpg,236,236,normal
3480,Not Cancer  (1105).jpg,257,256,normal
3481,Not Cancer  (1106).jpg,300,300,normal
3482,Not Cancer  (1107).jpg,300,300,normal
3483,Not Cancer  (1108).jpg,225,225,normal
3484,Not Cancer  (1109).jpg,299,300,normal
3485,Not Cancer  (111).jpg,249,249,normal
3486,Not Cancer  (1110).jpg,236,236,normal
3487,Not Cancer  (1111).jpg,231,232,normal
3488,Not Cancer  (1112).jpg,278,278,normal
3489,Not Cancer  (1113).jpg,198,198,normal
3490,Not Cancer  (1114).jpg,300,299,normal
3491,Not Cancer  (1115).jpg,236,236,normal
3492,Not Cancer  (1116).jpg,225,225,normal
3493,Not Cancer  (1117).jpg,236,236,normal
3494,Not Cancer  (1118).jpg,295,294,normal
3495,Not Cancer  (1119).jpg,300,300,normal
3496,Not Cancer  (112).jpg,263,262,normal
3497,Not Cancer  (1120).jpg,300,300,normal
3498,Not Cancer  (1121).jpg,248,248,normal
3499,Not Cancer  (1122).jpg,225,225,normal
3500,Not Cancer  (1123).jpg,300,300,normal
3501,Not Cancer  (1124).jpg,300,300,normal
3502,Not Cancer  (1125).jpg,300,299,normal
3503,Not Cancer  (1126).jpg,252,252,normal
3504,Not Cancer  (1127).jpg,231,232,normal
3505,Not Cancer  (1128).jpg,261,261,normal
3506,Not Cancer  (1129).jpg,243,242,normal
3507,Not Cancer  (113).jpg,236,236,normal
3508,Not Cancer  (1130).jpg,227,228,normal
3509,Not Cancer  (1131).jpg,225,225,normal
3510,Not Cancer  (1132).jpg,234,235,normal
3511,Not Cancer  (1133).jpg,225,225,normal
3512,Not Cancer  (1134).jpg,225,225,normal
3513,Not Cancer  (1135).jpg,234,234,normal
3514,Not Cancer  (1136).jpg,300,299,normal
3515,Not Cancer  (1137).jpg,262,262,normal
3516,Not Cancer  (1138).jpg,299,300,normal
3517,Not Cancer  (1139).jpg,225,225,normal
3518,Not Cancer  (114).jpg,235,235,normal
3519,Not Cancer  (1140).jpg,236,236,normal
3520,Not Cancer  (1141).jpg,300,300,normal
3521,Not Cancer  (1142).jpg,299,300,normal
3522,Not Cancer  (1143).jpg,300,300,normal
3523,Not Cancer  (1144).jpg,300,299,normal
3524,Not Cancer  (1145).jpg,244,244,normal
3525,Not Cancer  (1146).jpg,225,225,normal
3526,Not Cancer  (1147).jpg,300,300,normal
3527,Not Cancer  (1148).jpg,300,299,normal
3528,Not Cancer  (1149).jpg,300,300,normal
3529,Not Cancer  (115).jpg,300,300,normal
3530,Not Cancer  (1150).jpg,300,299,normal
3531,Not Cancer  (1151).jpg,300,300,normal
3532,Not Cancer  (1152).jpg,299,300,normal
3533,Not Cancer  (1153).jpg,300,300,normal
3534,Not Cancer  (1154).jpg,300,300,normal
3535,Not Cancer  (1155).jpg,252,252,normal
3536,Not Cancer  (1156).jpg,231,230,normal
3537,Not Cancer  (1157).jpg,225,225,normal
3538,Not Cancer  (1158).jpg,235,236,normal
3539,Not Cancer  (1159).jpg,198,198,normal
3540,Not Cancer  (116).jpg,236,236,normal
3541,Not Cancer  (1160).jpg,300,300,normal
3542,Not Cancer  (1161).jpg,225,225,normal
3543,Not Cancer  (1162).jpg,227,228,normal
3544,Not Cancer  (1163).jpg,225,225,normal
3545,Not Cancer  (1164).jpg,250,249,normal
3546,Not Cancer  (1165).jpg,225,225,normal
3547,Not Cancer  (1166).jpg,225,225,normal
3548,Not Cancer  (1167).jpg,225,225,normal
3549,Not Cancer  (1168).jpg,226,227,normal
3550,Not Cancer  (1169).jpg,192,192,normal
3551,Not Cancer  (117).jpg,234,234,normal
3552,Not Cancer  (1170).jpg,300,300,normal
3553,Not Cancer  (1171).jpg,198,198,normal
3554,Not Cancer  (1172).jpg,251,251,normal
3555,Not Cancer  (1173).jpg,201,201,normal
3556,Not Cancer  (1174).jpg,227,228,normal
3557,Not Cancer  (1175).jpg,300,300,normal
3558,Not Cancer  (1176).jpg,231,230,normal
3559,Not Cancer  (1177).jpg,234,233,normal
3560,Not Cancer  (1178).jpg,225,225,normal
3561,Not Cancer  (1179).jpg,235,236,normal
3562,Not Cancer  (118).jpg,225,224,normal
3563,Not Cancer  (1180).jpg,198,198,normal
3564,Not Cancer  (1181).jpg,225,225,normal
3565,Not Cancer  (1182).jpg,225,225,normal
3566,Not Cancer  (1183).jpg,227,228,normal
3567,Not Cancer  (1184).jpg,225,225,normal
3568,Not Cancer  (1185).jpg,225,225,normal
3569,Not Cancer  (1186).jpg,226,227,normal
3570,Not Cancer  (1187).jpg,300,300,normal
3571,Not Cancer  (1188).jpg,251,251,normal
3572,Not Cancer  (1189).jpg,201,201,normal
3573,Not Cancer  (119).jpg,214,213,normal
3574,Not Cancer  (1190).jpg,282,282,normal
3575,Not Cancer  (1191).jpg,262,261,normal
3576,Not Cancer  (1192).jpg,300,300,normal
3577,Not Cancer  (1193).jpg,225,225,normal
3578,Not Cancer  (1194).jpg,300,300,normal
3579,Not Cancer  (1195).jpg,250,249,normal
3580,Not Cancer  (1196).jpg,225,225,normal
3581,Not Cancer  (1197).jpg,225,225,normal
3582,Not Cancer  (1198).jpg,231,232,normal
3583,Not Cancer  (1199).jpg,225,225,normal
3584,Not Cancer  (12).jpg,300,299,normal
3585,Not Cancer  (120).jpg,236,236,normal
3586,Not Cancer  (1200).jpg,300,300,normal
3587,Not Cancer  (1201).jpg,300,300,normal
3588,Not Cancer  (1202).jpg,225,225,normal
3589,Not Cancer  (1203).jpg,300,300,normal
3590,Not Cancer  (1204).jpg,300,300,normal
3591,Not Cancer  (1205).jpg,225,225,normal
3592,Not Cancer  (1206).jpg,300,299,normal
3593,Not Cancer  (1207).jpg,300,299,normal
3594,Not Cancer  (1208).jpg,300,300,normal
3595,Not Cancer  (1209).jpg,299,300,normal
3596,Not Cancer  (121).jpg,251,250,normal
3597,Not Cancer  (1210).jpg,300,300,normal
3598,Not Cancer  (1211).jpg,300,300,normal
3599,Not Cancer  (1212).jpg,300,300,normal
3600,Not Cancer  (1213).jpg,234,233,normal
3601,Not Cancer  (1214).jpg,198,198,normal
3602,Not Cancer  (1215).jpg,225,225,normal
3603,Not Cancer  (1216).jpg,226,227,normal
3604,Not Cancer  (1217).jpg,227,228,normal
3605,Not Cancer  (1218).jpg,225,225,normal
3606,Not Cancer  (1219).jpg,300,300,normal
3607,Not Cancer  (122).jpg,234,235,normal
3608,Not Cancer  (1220).jpg,225,225,normal
3609,Not Cancer  (1221).jpg,225,225,normal
3610,Not Cancer  (1222).jpg,226,227,normal
3611,Not Cancer  (1223).jpg,300,300,normal
3612,Not Cancer  (1224).jpg,251,251,normal
3613,Not Cancer  (1225).jpg,201,201,normal
3614,Not Cancer  (1226).jpg,300,300,normal
3615,Not Cancer  (1227).jpg,192,192,normal
3616,Not Cancer  (1228).jpg,275,275,normal
3617,Not Cancer  (1229).jpg,227,228,normal
3618,Not Cancer  (123).jpg,234,234,normal
3619,Not Cancer  (1230).jpg,252,252,normal
3620,Not Cancer  (1231).jpg,231,230,normal
3621,Not Cancer  (1232).jpg,234,233,normal
3622,Not Cancer  (1233).jpg,235,236,normal
3623,Not Cancer  (1234).jpg,198,198,normal
3624,Not Cancer  (1235).jpg,225,225,normal
3625,Not Cancer  (1236).jpg,227,228,normal
3626,Not Cancer  (1237).jpg,225,225,normal
3627,Not Cancer  (1238).jpg,300,300,normal
3628,Not Cancer  (1239).jpg,225,225,normal
3629,Not Cancer  (124).jpg,236,236,normal
3630,Not Cancer  (1240).jpg,225,225,normal
3631,Not Cancer  (1241).jpg,300,300,normal
3632,Not Cancer  (1242).jpg,225,225,normal
3633,Not Cancer  (1243).jpg,226,227,normal
3634,Not Cancer  (1244).jpg,192,192,normal
3635,Not Cancer  (1245).jpg,300,300,normal
3636,Not Cancer  (1246).jpg,251,251,normal
3637,Not Cancer  (1247).jpg,201,201,normal
3638,Not Cancer  (1248).jpg,238,238,normal
3639,Not Cancer  (1249).jpg,198,198,normal
3640,Not Cancer  (125).jpg,251,250,normal
3641,Not Cancer  (1250).jpg,262,261,normal
3642,Not Cancer  (1251).jpg,250,249,normal
3643,Not Cancer  (1252).jpg,225,225,normal
3644,Not Cancer  (1253).jpg,225,225,normal
3645,Not Cancer  (1254).jpg,231,232,normal
3646,Not Cancer  (1255).jpg,225,225,normal
3647,Not Cancer  (1256).jpg,236,236,normal
3648,Not Cancer  (1257).jpg,300,300,normal
3649,Not Cancer  (1258).jpg,299,300,normal
3650,Not Cancer  (1259).jpg,300,300,normal
3651,Not Cancer  (126).jpg,300,299,normal
3652,Not Cancer  (1260).jpg,225,225,normal
3653,Not Cancer  (1261).jpg,300,300,normal
3654,Not Cancer  (1262).jpg,300,299,normal
3655,Not Cancer  (1263).jpg,244,244,normal
3656,Not Cancer  (1264).jpg,225,225,normal
3657,Not Cancer  (1265).jpg,300,300,normal
3658,Not Cancer  (1266).jpg,300,300,normal
3659,Not Cancer  (1267).jpg,300,300,normal
3660,Not Cancer  (1268).jpg,300,299,normal
3661,Not Cancer  (1269).jpg,300,299,normal
3662,Not Cancer  (127).jpg,236,236,normal
3663,Not Cancer  (1270).jpg,300,300,normal
3664,Not Cancer  (1271).jpg,226,227,normal
3665,Not Cancer  (1272).jpg,299,300,normal
3666,Not Cancer  (1273).jpg,300,300,normal
3667,Not Cancer  (1274).jpg,262,261,normal
3668,Not Cancer  (1275).jpg,225,225,normal
3669,Not Cancer  (1276).jpg,225,225,normal
3670,Not Cancer  (1277).jpg,225,225,normal
3671,Not Cancer  (1278).jpg,236,236,normal
